ID,MTO_PIA
352,94763.96726243824
353,94801.7722551497
354,94781.35702683953
355,94740.15153160729
356,94880.54381240613
357,94880.54130409197
358,94745.83704403155
359,94788.19965554435
360,94899.87634961125
361,94713.13497622113
362,94712.57912649249
363,94805.45825312755
364,94805.45825407331
365,94763.9672627493
366,94740.1515317718
367,94851.85516358438
368,94801.77225511901
369,94763.96726255385
370,94745.83704341503
371,94916.02944981006
372,94849.42803080776
373,94805.45825329842
374,94797.76509860672
375,94797.76509898821
376,94763.9672627354
377,94801.7722534855
378,95053.26879692373
379,94880.54381233771
380,94791.24750534113
381,94880.54192808509
382,94712.57912660572
383,94757.4795019498
384,94797.76509897175
385,94745.92771306656
386,94745.9277248784
387,94712.99510190556
388,94801.77225514682
389,94849.4280315885
390,94745.64017105928
391,94937.86896387317
392,94763.96726283366
393,94801.77224308357
394,95053.26879682204
395,94816.52339477747
396,94712.5910010364
397,94712.59098870201
398,94757.47948955587
399,94767.51850030932
400,94740.15153189894
401,94763.96725031226
402,94763.96725022684
403,94781.35702565678
404,94713.13496448079
405,94712.59100080762
406,94851.85516440881
407,94757.47950207695
408,94797.76509887267
409,94797.76508650121
410,94745.9277256087
411,94788.19965565097
412,94763.96726266913
413,94800.96108555
414,94899.87635036393
415,94816.52339401697
416,94757.47950168393
417,94781.35702683462
418,94903.00447362517
419,94903.00447182023
420,94767.5666771855
421,94767.51850197066
422,94804.82394617204
423,94781.35702686271
424,94780.0272938789
425,94757.47950195028
426,94956.23015651366
427,94808.24580001994
428,94837.04697750875
429,94837.04697775816
430,94837.04697787378
431,94740.15153177148
432,94956.23015653911
433,94757.47950142338
434,95014.15636951801
435,94801.77225516383
436,94745.83704328789
437,94903.00446101872
438,94903.00447349838
439,94804.82395875048
440,94791.24750517691
441,94712.99511429077
442,94767.51850181243
443,94880.54381245277
444,94956.2301688686
445,94849.42801908989
446,94800.96109794393
447,94712.99511428297
448,94801.77225526821
449,94712.57911414417
450,94937.79155814156
451,94849.42803156043
452,94816.52339468736
453,94797.76509899973
454,94956.23016898423
455,94937.79155889424
456,94816.52339415885
457,94805.45824160599
458,94712.9951140086
459,94880.54381168364
460,94880.5438124647
461,94780.02729402586
462,94801.77225501389
463,94780.02729337027
464,94937.79154640123
465,94712.57912645416
466,94767.56667716747
467,94916.02944970809
468,94763.96726278526
469,94763.96726217767
470,94781.35702667404
471,94780.02729363293
472,94849.42803155145
473,94791.24750534106
474,94712.57912586206
475,94767.56667717645
476,94767.51850182583
477,94745.64016939797
478,94745.92772552413
479,94937.86895202813
480,94713.13497696482
481,94713.13497519687
482,94713.13497697382
483,94816.52339481445
484,94797.76509719482
485,94740.15153185381
486,94804.8239586514
487,94712.99511442696
488,94801.77225516335
489,94737.79524688686
490,94816.5233944215
491,94808.24579949144
492,94781.35702673554
493,94880.54131479413
494,94791.24750521399
495,94712.57912651563
496,94712.57912664312
497,94767.56667681152
498,94805.45825407916
499,94805.45825342348
500,95014.15635700853
501,94926.82311345164
502,94910.69187295824
503,94767.51850172125
504,94797.76509899982
505,95053.26878458934
506,94903.00447348155
507,94797.7650988356
508,94800.96109767807
509,94800.96109803402
510,94781.35702505767
511,94713.13497700187
512,94937.79155888525
513,94937.79155892233
514,94712.5791264991
515,94899.87634973633
516,94757.47950203989
517,94916.02943733662
518,94910.69187410758
519,94737.85937521922
520,94797.76509890186
521,94740.15153182801
522,94763.96726162743
523,94801.7722552905
524,94837.04697724618
525,94804.82395864751
526,94745.92772538007
527,94757.47950194591
528,95014.15636950445
529,95014.15636950155
530,94910.6918622536
531,94781.3570259111
532,94763.96726308798
533,94880.54381244701
534,94880.54193965458
535,94780.02729400278
536,94763.96726278898
537,94745.64017103876
538,94712.57912662627
539,94780.02729385444
540,94805.45824147265
541,94801.77225519254
542,94712.57912571807
543,94956.23016898711
544,94937.86896439573
545,94937.79155879127
546,94788.74417400513
547,94851.85516439228
548,94767.51850207728
549,94713.13497697924
550,94816.52339477018
551,94745.92772526607
552,94851.85516414297
553,94757.47950193327
554,94788.74416226479
555,94767.51848960467
556,94745.64017080996
557,94797.76509885614
558,94740.15153177101
559,94804.82395697355
560,94804.82395838555
561,94801.77225526245
562,94801.7722551263
563,95053.26879708789
564,95053.26878457883
565,94880.54379994332
566,94800.96109626608
567,94780.02729388725
568,94712.59099939562
569,94797.7650987277
570,94740.1515318002
571,94740.15151929167
572,94740.15153111743
573,94880.54130407805
574,94757.47948947045
575,94916.02943731415
576,94712.9951142995
577,94926.82311348863
578,94791.24750468548
579,94757.47950142129
580,94757.47950129621
581,94737.85937521953
582,94737.85936269815
583,94745.64017105594
584,94740.15153182225
585,94740.15153175363
586,94713.13497686599
587,94713.13497697671
588,94713.13497683767
589,94903.00447358818
590,94816.52339326384
591,94712.59100106472
592,94745.92772526616
593,94745.92772562549
594,94780.02729322837
595,94791.24750353613
596,94712.5791248378
597,94767.56667539952
598,94767.56666468346
599,94788.74417462165
600,94767.51848950783
601,94745.92772565947
602,94937.86896436254
603,94740.15153187588
604,94788.19965565996
605,94926.8231130957
606,94899.87635035493
607,94903.00447362525
608,94910.6918746311
609,94910.6918747262
610,94745.64017120328
611,94803.51208713038
612,94804.8239587415
613,94801.77225525344
614,94880.54381065938
615,94808.24579936637
616,94780.02728155277
617,94737.79526056192
618,94712.57912659846
619,94899.87635026484
620,94816.52339478646
621,94805.45825287323
622,94740.15151969124
623,94804.82394630538
624,95053.26879679947
625,94937.79155826873
626,95014.1563693654
627,95014.15636949256
628,94880.54381244947
629,94712.99511438959
630,94801.77225527397
631,94801.77225526531
632,94712.57911443587
633,94880.54379985789
634,94767.51850195011
635,95014.15635692311
636,94816.52339467083
637,94801.7722428153
638,94916.02944980717
639,94797.76509883847
640,94763.96726188174
641,94937.7915586641
642,94804.82395799783
643,94804.82394626942
644,94804.82395863486
645,94712.99511436463
646,94767.566677188
647,94781.35702673165
648,94910.69187463222
649,94816.52339481484
650,94800.96109729035
651,94788.19964308155
652,94788.19965566829
653,94849.42803146136
654,94712.57912647858
655,94910.691874705
656,94745.92772385414
657,94937.86896452677
658,94740.15153188654
659,95053.26878448146
660,94712.59100107348
661,94910.6918747189
662,94788.74417478588
663,94767.51850198719
664,94740.15153173394
665,94740.15151938853
666,94740.15153173445
667,94763.96726280528
668,94712.5791140363
669,94712.57912624978
670,94837.04697609683
671,94910.69186226463
672,94910.69187473806
673,94797.76509885238
674,94788.19964318942
675,94713.13497632046
676,94805.45825404211
677,94788.74417465871
678,94740.15153186976
679,94763.96726281264
680,94808.24580014711
681,94781.35701436407
682,94737.79526058245
683,94937.79155879516
684,94740.15153149891
685,94740.15151940005
686,94804.82395877856
687,94788.19965529503
688,94712.5791254369
689,94916.02944979818
690,94805.45825368614
691,94910.6918739825
692,94740.15151937709
693,94804.8239581229
694,94763.96725033474
695,94737.79525994541
696,94737.79526072615
697,94805.45825227415
698,94797.76508639331
699,94797.76509860682
700,94740.15153181412
701,94740.15153189817
702,94713.13497698284
703,94780.02729402595
704,94712.57912649578
705,94903.00447284449
706,94910.6918746361
707,94745.83704406855
708,94797.76509896276
709,94937.86896448971
710,94937.86896438306
711,94740.15153188324
712,94837.04697712109
713,94837.04697777516
714,94780.02729402641
715,94880.54381236644
716,94801.7722551797
717,94788.19965473644
718,94763.96726280818
719,94805.45825405397
720,94804.8239586806
721,94916.0294497042
722,94910.69187437967
723,94712.57912647129
724,94712.99510192803
725,94801.772242684
726,94899.87635039192
727,94788.19965568221
728,94937.79154642369
729,94712.59100041988
730,95014.15636925628
731,94800.96109794003
732,94797.76509886878
733,94791.24749284252
734,94788.19965490731
735,94763.96726254247
736,94802.42835923511
737,94802.42837256935
738,94802.42837013454
739,94745.8370223576
740,94745.83700726464
741,94841.5656553091
742,94841.56566453126
743,95022.96317464675
744,95022.96377810842
745,94841.5956599842
746,94757.47950592007
747,94841.58070326068
748,94841.58067440141
749,94802.42835976183
750,94802.42834742862
751,94841.56569096395
752,94745.83704835147
753,94745.83704417781
754,94841.58068578586
755,94745.8370220148
756,94745.8370084974
757,94802.42834623766
758,95022.9637788497
759,94841.580677662
760,94841.58067354665
761,95022.96377979757
762,94745.8370217427
763,94713.13498984127
764,94841.56567619272
765,94841.58069469295
766,94745.83702230778
767,94745.83702293749
768,94841.58070715451
769,95022.9644047522
770,94841.59567351836
771,94841.59569539616
772,94802.42835906081
773,94841.58068492833
774,94745.83700898608
775,94841.59567559195
776,94841.59566201863
777,94802.42836691403
778,95022.96377685647
779,94745.8370225141
780,94712.57914785942
781,95022.96318945651
782,94745.83702262449
783,94841.56567777516
784,94841.58067422447
785,95022.96315277024
786,94841.59567421909
787,94841.56565468312
788,95022.96440647365
789,94745.83702237648
790,94841.59567445733
791,94802.42836033281
792,94841.59567304888
793,94841.58067305396
794,95022.96377776314
795,94745.83702294479
796,94841.56565562723
797,94841.5956744965
798,95022.96317379439
799,94745.83702269821
800,94745.83700983594
801,94841.59567461383
802,95022.96317712212
803,94745.83702187476
804,94802.42837096647
805,94841.58069828952
806,94841.58067843934
807,94841.56566558153
808,94745.83702234815
809,94841.58068903243
810,94841.58068538836
811,94841.59567462363
812,94745.83704518859
813,95022.9637794757
814,94802.42835888383
815,94801.55318667249
816,94713.13498985229
817,94745.83704252791
818,94802.42835654323
819,94801.55320652142
820,94737.85938581407
821,95022.96377901512
822,94745.83704594577
823,94841.59567574845
824,94802.42834504995
825,94745.83700943636
826,94745.83702977092
827,94745.83702300244
828,94841.58069028008
829,94745.83704667106
830,94802.42834522706
831,94802.4283465993
832,95022.96379944553
833,94745.83702080371
834,95022.9631904156
835,94802.42838280943
836,94841.59567387051
837,94841.59569942487
838,94745.83703044814
839,94745.8370222011
840,94841.58069471341
841,94745.83702123811
842,94745.83702122333
843,94745.83701037534
844,94841.59569642042
845,94841.56568710113
846,94745.83704506519
847,95022.96377978867
848,94745.8370218567
849,94841.58067484405
850,94745.83704843429
851,94745.83704831441
852,94841.58067408843
853,95022.96316398501
854,94802.42837901964
855,94745.83704184198
856,94841.58068687185
857,94841.58068950706
858,94841.5656895155
859,94745.83702264859
860,95022.96442614688
861,94745.83703380742
862,94841.5806904702
863,94841.59569930396
864,95022.9631636962
865,94757.47951826312
866,94745.83704513597
867,94841.59568805073
868,95022.96318365874
869,94841.59567415414
870,94841.59567328173
871,94737.85938722604
872,94841.58069748337
873,94745.83702277725
874,94745.83702268168
875,94745.83702279729
876,94841.59569626785
877,94802.42837875699
878,94802.42837760763
879,94802.42837926769
880,95022.96315198779
881,94745.83704181363
882,95022.9631869607
883,94841.58069012356
884,94841.56565279093
885,95022.96316507533
886,94841.58070560469
887,94745.8370213688
888,94745.83700891827
889,94841.56567959805
890,94841.595674612
891,94841.58068980543
892,94841.59567444788
893,95022.96377838022
894,94745.83703543976
895,94802.42838093157
896,94841.59567355752
897,94713.13498974481
898,94841.5956632294
899,94841.59567481463
900,94745.83702231881
901,94841.59569705621
902,94802.42835946665
903,94841.59569373228
904,94802.42835769258
905,94801.55318566489
906,94745.83704844156
907,94841.59569872009
908,94841.58068570393
909,94802.42836693447
910,94745.8370110879
911,94745.8370419498
912,94745.83702297413
913,94841.5806855543
914,95022.96317298821
915,94841.56565483961
916,94841.58067783897
917,95022.96316275724
918,94745.83704679983
919,94841.58070726856
920,94841.58071226734
921,94745.83704603402
922,94801.55318519798
923,94745.83704763178
924,94745.83702172215
925,94745.83702078319
926,94841.58067812635
927,94745.83704418305
928,94802.42838548645
929,94745.83704415473
930,94713.1349773822
931,95022.9637773311
932,94802.42835989907
933,94841.58069912677
934,94849.69401201325
935,94802.42835963468
936,94841.58071248274
937,94802.42835958608
938,94841.56567384704
939,94713.13498923369
940,94713.13498947133
941,94727.17812296176
942,94841.56568085578
943,94841.56565311996
944,94841.56567963469
945,94841.56566778469
946,94841.56566715354
947,94841.56567855315
948,94841.5656910147
949,94841.56567691507
950,94841.56566837618
951,94841.59567394905
952,94841.5956971641
953,94841.56566821969
954,94841.56566762303
955,94841.56567938508
956,94802.4283627046
957,94841.56566385285
958,94841.5656684882
959,94841.56567605733
960,94841.56565281338
961,94841.56565513214
962,94841.56566447883
963,94841.5656875856
964,94841.56568771273
965,94841.56565148637
966,94841.56565497564
967,94841.56566731005
968,94841.56565466267
969,94841.5656884417
970,94841.56569320096
971,94841.58068722521
972,94841.58068517609
973,94841.58068749092
974,94841.58068642164
975,94841.58070027686
976,94841.58068689113
977,94802.42835865445
978,94841.5807129156
979,94841.58069957123
980,94841.58071016578
981,94841.5806859003
982,94745.83702202058
983,94841.58068720477
984,94841.58070777719
985,94802.42837941257
986,94801.5532245281
987,94841.56566718673
988,94841.58068659206
989,94841.5807127201
990,94802.42835912605
991,94801.5531977211
992,94841.58068924087
993,94841.56568696907
994,94841.58068600821
995,94841.58068557804
996,94841.58070706055
997,94841.56566518095
998,94802.42835946164
999,94802.42835795555
1000,94802.42838250102
1001,94802.42838029577
1002,94841.5956738219
1003,94841.56566716816
1004,94841.56568863294
1005,94841.56567556826
1006,94841.5656884249
1007,94841.58068674854
1008,94841.56566401302
1009,94802.4283587632
1010,94802.42838587938
1011,94801.55319839895
1012,94801.55319759385
1013,94801.55321907657
1014,94713.13498972564
1015,95022.96378978726
1016,94841.58069064932
1017,94841.5807094738
1018,94841.58070625328
1019,94841.56566447993
1020,94802.42835894033
1021,94802.42835779904
1022,94713.13497741414
1023,95022.96379119573
1024,94841.58069033633
1025,94841.58068939736
1026,94841.5807148903
1027,94713.13499216667
1028,95022.96381482267
1029,94841.59569703694
1030,94841.580688929
1031,94841.56569016521
1032,94841.56568453032
1033,94802.42835889527
1034,94801.55320434802
1035,95022.96440459571
1036,95022.96381068879
1037,94841.58068591311
1038,94841.56565013956
1039,94801.55319722842
1040,95022.96381731848
1041,94841.58071229942
1042,94841.5656685952
1043,94841.56565300286
1044,94841.56565146658
1045,94841.56566471147
1046,94841.59566061017
1047,94745.83704843053
1048,94745.83702967354
1049,94745.83702205193
1050,94745.83702039436
1051,95022.96315059978
1052,94841.56566343273
1053,94841.5806893454
1054,94745.83702309398
1055,94745.83702140916
1056,94745.83704666734
1057,94745.83704667886
1058,94841.58067861629
1059,94745.83702008137
1060,94841.5806995217
1061,95022.96380164471
1062,94745.837042627
1063,94841.59567370247
1064,94841.58069090088
1065,94841.595697761
1066,94841.59567556262
1067,94841.59567390256
1068,94745.83704334589
1069,94849.69401205023
1070,94802.42835940763
1071,94841.58071510572
1072,94841.56567380416
1073,95022.96317132434
1074,94841.56566846574
1075,94802.4283593252
1076,94802.4283592173
1077,94745.83704595476
1078,94841.59567359311
1079,94745.83702281042
1080,94745.83704336538
1081,94841.56566354044
1082,94745.83704195758
1083,94841.58067752083
1084,94745.83702265393
1085,94841.5807062212
1086,94841.58068539781
1087,94841.565651623
1088,94841.5956720246
1089,94745.837042618
1090,95022.96377638698
1091,94745.83704516076
1092,94841.58067438095
1093,94802.42834686364
1094,94802.42838477541
1095,94745.8370417078
1096,94841.56567774166
1097,94802.42835862323
1098,94802.428382506
1099,94841.58068568147
1100,94745.83702096021
1101,94745.83701063973
1102,94841.58070161726
1103,95022.96318544977
1104,95022.9631879198
1105,94841.58069555067
1106,94841.56566410701
1107,94802.42834659432
1108,94841.58069557115
1109,94841.5656838806
1110,95022.96377842141
1111,94745.83702081151
1112,94841.5956741495
1113,94841.59567590494
1114,94745.83702258885
1115,94841.56567536079
1116,94841.580686226
1117,95022.9631837859
1118,95022.96377931918
1119,94841.58067671789
1120,94745.83702204461
1121,94841.59567508331
1122,94841.5956753649
1123,94802.42838082815
1124,94745.8370221791
1125,94745.83702203126
1126,94745.83704185068
1127,94841.59569458618
1128,94841.56568034174
1129,94745.83702110565
1130,94802.42838333794
1131,94713.13498986867
1132,94745.8370224843
1133,94841.56566320424
1134,94745.83701014894
1135,94745.83704511382
1136,94841.59566045368
1137,94745.83704519394
1138,94745.83704506145
1139,94802.42837982578
1140,94713.13498974194
1141,94841.59569707401
1142,94802.4283587066
1143,95022.96377623048
1144,94745.83703377588
1145,94745.83702102034
1146,95022.96315106926
1147,94841.5956747389
1148,94745.83702312341
1149,95022.96377748245
1150,94745.83702299466
1151,94841.58071331469
1152,94745.83702109227
1153,94841.56567960262
1154,95022.96380001554
1155,94745.83700927987
1156,94841.5656519763
1157,94841.56570260838
1158,94802.42835971422
1159,94841.58069077374
1160,94745.83703047968
1161,94745.8370442819
1162,94802.42835942958
1163,94802.42834709518
1164,95022.96380027747
1165,94745.83701030543
1166,94727.1781229247
1167,94745.83702283817
1168,94713.13499181073
1169,94841.58067703088
1170,94841.56568468678
1171,94802.42834639673
1172,94841.56566467829
1173,94802.42835843484
1174,94841.59568501961
1175,94745.83701079621
1176,94745.8370231306
1177,94745.83704196624
1178,95022.96377885863
1179,95022.96315261375
1180,94841.59567512246
1181,94841.58070244921
1182,94841.56566367373
1183,94841.56568867675
1184,94841.56565577858
1185,94841.5956723376
1186,94841.59568305913
1187,94841.58068887593
1188,94841.56566437475
1189,94841.59566014068
1190,94841.56567294644
1191,94745.83704119711
1192,94745.83704192976
1193,94841.59569445901
1194,94745.83702311807
1195,94841.56566444675
1196,95022.96316416569
1197,94745.83704760963
1198,94745.83702187146
1199,94841.58067720784
1200,94757.47951826842
1201,94841.59567458241
1202,94802.42837338084
1203,94745.83704226206
1204,94745.83704263481
1205,94745.83700867309
1206,94841.59569725234
1207,94745.83702283441
1208,94841.58071260991
1209,94745.83702128974
1210,94841.59568888268
1211,94841.59566166445
1212,94841.59566139265
1213,94802.42834587007
1214,94841.59567417196
1215,94745.83704846702
1216,94802.42838439185
1217,94841.59567523982
1218,94841.56566366427
1219,94841.5807128152
1220,95022.96316444935
1221,95022.96316288438
1222,94802.42835859134
1223,94841.58067383642
1224,94841.56565213279
1225,94841.59570108874
1226,94841.58071165082
1227,94745.8370197684
1228,94841.58067890882
1229,95022.96380081278
1230,94841.59566233163
1231,94713.13498974442
1232,94841.56568793306
1233,94745.83704427085
1234,94745.83702297024
1235,94745.83704442812
1236,94841.58067284286
1237,94801.55321218209
1238,94802.42835925113
1239,94841.58071322643
1240,94745.83704419181
1241,94841.56565109834
1242,94841.56566432232
1243,94841.56566794119
1244,94841.56569088754
1245,94841.56567772121
1246,94841.59569550022
1247,94841.59567504967
1248,94841.56566726822
1249,94841.56566900217
1250,94841.56568069928
1251,94841.56567296889
1252,94841.59567520102
1253,94841.59567410554
1254,94841.5656908905
1255,94841.56566746654
1256,94841.5656675937
1257,94802.42839939153
1258,94841.56565182256
1259,94841.56566699706
1260,94841.56566712423
1261,94841.56566517985
1262,94841.58069904981
1263,94841.58069995246
1264,94841.56569002413
1265,94841.58071060314
1266,94841.58068603362
1267,94841.58068673464
1268,94841.5806992088
1269,94841.58069933596
1270,94713.13498919405
1271,94713.13497728285
1272,94841.58068619011
1273,94841.56570568497
1274,94841.58068645098
1275,94745.83702217706
1276,94745.83702186409
1277,94841.58071029294
1278,94841.58070933385
1279,94841.58068983477
1280,94841.58068751138
1281,94841.58071476316
1282,94802.42835958915
1283,94801.55319801091
1284,94801.55318367165
1285,95022.96381235265
1286,94841.5806912753
1287,94841.58069033743
1288,94841.58069018499
1289,94841.56566502446
1290,94801.55322304757
1291,94841.58071562827
1292,94841.56564975152
1293,94802.42835977464
1294,94802.42837928049
1295,95022.9637919782
1296,95022.96379150872
1297,95022.96379041325
1298,94841.58071479523
1299,94841.56566700652
1300,94841.58071272122
1301,94802.42835928254
1302,95022.9638131588
1303,95022.96381149493
1304,94841.5807139644
1305,94841.58071396328
1306,95022.96379213469
1307,95022.96379072624
1308,94841.56566906469
1309,94841.56566797437
1310,94841.56565378535
1311,94841.56566685003
1312,94801.55322146515
1313,94841.58068643554
1314,94841.56567486838
1315,94802.42835860413
1316,94802.42838509873
1317,94801.55319806334
1318,94841.58068955386
1319,94841.56566841497
1320,94841.56569027103
1321,94841.58068542043
1322,94801.5532180613
1323,95022.96443030657
1324,94841.59567446841
1325,94841.59567366539
1326,94841.58071230052
1327,94841.56565331586
1328,95022.96316491884
1329,94802.4283712021
1330,94802.42838501047
1331,94841.59567515805
1332,94745.83704349787
1333,94841.58068617081
1334,95022.9638033086
1335,94801.55318465087
1336,94745.83704679449
1337,94802.42835903543
1338,94841.58069093023
1339,95022.96379778166
1340,94745.83700967945
1341,94841.58068906174
1342,95022.96377701296
1343,94802.4283857345
1344,94802.42834789172
1345,94841.58068984422
1346,94713.13497731066
1347,94802.42836002623
1348,94841.58069030425
1349,94841.59567364345
1350,94841.59566197745
1351,95022.9637790062
1352,94745.92773805892
1353,95022.96316319738
1354,94841.5956635424
1355,94841.59569820936
1356,94745.83702126214
1357,95022.96317545825
1358,95022.96317300867
1359,94841.5806938868
1360,95022.96377806722
1361,94841.56569025916
1362,95022.96316510467
1363,94841.56567218318
