ID,MTO_PIA
354,84598.50644025377
355,74999.66162466159
356,122900.35450866638
357,122909.99028357728
358,75399.1868439029
359,78365.18185462846
360,113495.02378019254
361,68298.21805525575
362,68157.0930812513
363,82351.96621359575
364,82349.32852198365
365,80555.5237001626
366,75000.93410355783
367,106279.55473087318
368,89620.82013441318
369,80551.9747957986
370,75407.23523955733
371,124176.34622855138
372,93413.6466757618
373,82355.05885184142
374,80600.61186446024
375,80600.40454201723
376,80556.06217848013
377,89618.14813745908
378,281995.04790478805
379,122898.33639904534
380,79065.27046336707
381,122911.52524186806
382,68157.56244973192
383,79067.2908382472
384,80598.43458401131
385,76370.50344458652
386,76364.60140672154
387,68490.67514134357
388,89619.74318725348
389,93410.24020855517
390,76297.94592940272
391,145287.15890490028
392,80599.27507193123
393,89672.29760435187
394,281996.52897398226
395,84938.70438658065
396,68147.85698522914
397,68154.57395299627
398,79078.61478846303
399,81525.7335055794
400,75000.86499898498
401,80568.01107151412
402,80566.4650043262
403,84604.20803969004
404,68306.20464283781
405,68150.75579748835
406,106279.31000648506
407,79067.22173367435
408,80603.77272953013
409,80605.77865264397
410,76359.9988887959
411,78363.72031158158
412,80551.97607664498
413,81330.7723406952
414,113486.34827203993
415,84937.97877474755
416,79065.47860585312
417,84598.48691701455
418,115322.03889350567
419,115318.54298252983
420,81374.09745343965
421,81527.32855537381
422,82213.90178633702
423,84603.75595796053
424,76432.04610221105
425,79063.50044019276
426,172342.00912820257
427,83006.85566585926
428,90029.39901487442
429,90029.24127376504
430,90027.22173442548
431,74997.5366450042
432,172343.4210899158
433,79070.55908467546
434,172335.11403788047
435,89619.27139537832
436,75407.30435576286
437,115333.23452153144
438,115366.11369952564
439,82198.78575779029
440,79060.62852328662
441,68476.53971808997
442,81530.00782870168
443,122898.75860958688
444,172336.68459890943
445,93412.31523624183
446,81319.44839047935
447,68476.03258494844
448,89618.69886432879
449,68164.3485220719
450,145193.7588063016
451,93404.97116760918
452,84943.48453580678
453,80602.3549845323
454,172334.66505956987
455,145185.083298149
456,84937.96822835406
457,82355.13937403471
458,68477.75488311984
459,122905.46415973357
460,122944.71474773272
461,76436.42111203897
462,89618.83707638264
463,76432.32254958407
464,145201.74539388364
465,68162.17263483752
466,81373.38908582582
467,124181.19676610488
468,80552.93305414368
469,80551.17081384553
470,84603.65509841284
471,76436.02662464273
472,93405.52916390185
473,79063.92182294208
474,68165.67996159186
475,81372.83108953314
476,81526.49283234609
477,76296.35087960832
478,76359.4082690683
479,145285.89658158584
480,68290.10054339582
481,68289.96703664828
482,68289.54254710313
483,84942.06679080895
484,80598.85907355645
485,74999.01627946622
486,82204.1239033091
487,68521.93914176068
488,89623.06179343275
489,74494.00285893206
490,84941.67230341274
491,83001.33935840653
492,84603.82506253337
493,122894.29116307582
494,79065.33956793993
495,68162.34259895806
496,68204.93054959102
497,81376.3570026579
498,82351.65238463477
499,82346.20518175488
500,172349.80617560924
501,133447.34452978967
502,120288.8631037395
503,81527.48629648318
504,80603.70362495728
505,282001.76487255516
506,115320.13803232425
507,80599.06168487683
508,81317.63615808528
509,81314.66824125321
510,84598.9114065597
511,68294.81158804911
512,145185.64129444165
513,145190.35233909494
514,68159.02399277879
515,113486.17011010602
516,79062.51068902103
517,124183.20268921873
518,120288.26045226045
519,74451.1675288862
520,80603.147786712
521,74999.62514465828
522,80557.07009845492
523,89622.9926888599
524,90027.04357249156
525,82206.5772314679
526,76355.52087150204
527,79069.74416640597
528,172333.6316878399
529,172333.1440798746
530,120296.80876489857
531,84604.0697869215
532,80599.13685987738
533,122897.78339123503
534,122900.44601604035
535,76432.5202347572
536,80554.37635770584
537,76296.5534909287
538,68158.95488820595
539,76435.59719801723
540,82361.49937223556
541,89622.43685061463
542,68156.90595992074
543,172335.1526675352
544,145286.34398663082
545,145192.87477182658
546,78488.39455462684
547,106275.9914003058
548,81525.86701232693
549,68292.53858806484
550,84941.17377221439
551,76358.10317901784
552,106277.497774091
553,79063.97223206793
554,78496.38114220889
555,81533.67916673847
556,76299.45230318792
557,80600.45412335085
558,75001.32704305861
559,82199.21024733543
560,82202.31167091503
561,89617.72364791394
562,89618.35074877946
563,281998.3412044434
564,282005.76747687603
565,122913.45074731563
566,81314.53473450567
567,76435.88840677259
568,68147.65437390875
569,80606.83364479092
570,75000.7021002405
571,75011.10492608655
572,75004.66440569243
573,122910.52876926534
574,79077.06872127512
575,124192.52071632074
576,68479.3511911277
577,133450.70693401794
578,79059.82326048719
579,79061.77453079444
580,79070.62820088101
581,74493.82458409203
582,74462.56058367492
583,76295.47178075624
584,74998.64992727494
585,74997.05274176673
586,68292.06921958423
587,68290.03015506844
588,68290.16964796867
589,115318.67648927736
590,84938.43259798197
591,68149.7565568447
592,76359.45181169367
593,76359.94802402347
594,76432.33309597756
595,79060.42591196625
596,68157.42894298438
597,81373.25557907828
598,81389.49318526781
599,78480.34614733975
600,81540.425044581
601,76403.8519947207
602,145279.1796138187
603,74996.96411395466
604,78363.16231528891
605,133450.31244662174
606,113486.9062683326
607,115323.38753393067
608,120292.40859604896
609,120288.99661048704
610,76343.85248621496
611,79676.57380460252
612,82199.34375408296
613,89618.28164420663
614,122897.21314112608
615,83010.19302849307
616,76441.25674186388
617,74433.58617287518
618,68160.03183536563
619,113491.68641755874
620,84938.14639028798
621,82352.10446636428
622,75050.56285397774
623,82207.5417881362
624,281995.6046202343
625,145193.68969009607
626,172333.7711807401
627,172333.70207616725
628,122898.94321154727
629,68474.57104190157
630,89619.67408268065
631,89618.21125587924
632,68211.57840987717
633,122911.90468012769
634,81525.93611689979
635,172348.26010842132
636,84940.16592962753
637,89626.94776492295
638,124175.85862058606
639,80599.54929284214
640,80556.93184568638
641,145192.94387639943
642,82207.46126594291
643,82210.13243074385
644,82200.80529712985
645,68476.13559913216
646,81374.78152429985
647,84606.27839069217
648,120296.23008787198
649,84986.07248643976
650,81322.78575311314
651,78378.27834383564
652,78366.64596663722
653,93410.30931312799
654,68157.63155430477
655,120292.0044712798
656,76356.35038811405
657,145283.82155389915
658,74997.95885554573
659,282009.5368324693
660,68152.56802988243
661,120291.46599612075
662,78484.98808742018
663,81530.64716155308
664,74996.61599840534
665,75004.35904824402
666,74999.5925171806
667,80551.34897577945
668,68172.12048198598
669,68160.530366564
670,90027.64622397063
671,120295.78268282702
672,120288.92622215967
673,80599.01081978867
674,78370.50638392157
675,68299.2259072674
676,82346.94133998147
677,78485.05719199302
678,74998.00971918114
679,80552.5283193309
680,83006.78656128643
681,84605.8309856472
682,74434.9786113492
683,145190.4214436678
684,75004.45706580042
685,75006.30948494773
686,82204.05479873627
687,78366.68822841365
688,68162.72557611471
689,124176.41661687873
690,82349.90925681355
691,120297.11412234699
692,75012.65099327448
693,82198.60759585636
694,80558.69304441211
695,74441.63458016228
696,74438.22811295562
697,82346.80783323395
698,80613.55061255806
699,80601.96049713607
700,75000.16362192295
701,75001.25793848577
702,68290.80891100965
703,76437.76975246395
704,68156.54984413231
705,115326.79400113731
706,120293.77675971318
707,75402.54924813121
708,80598.99258030398
709,145279.11050924586
710,145280.57205229273
711,74998.14345750613
712,90035.8972425781
713,90028.76948188987
714,76433.97935440953
715,122901.50185428164
716,89623.51010471203
717,78368.74518519586
718,80551.83658374476
719,82346.87095165411
720,82203.49896049096
721,124183.65009426369
722,120293.03442575867
723,68160.1009399385
724,68481.35711424155
725,89632.83967646067
726,113490.26867256091
727,78366.10749358377
728,145192.42736678163
729,68155.90539251624
730,172334.54865583492
731,81321.90171863815
732,80606.22605768894
733,79067.34549105377
734,78371.83782344153
735,80555.02170290124
736,79695.5862621053
737,79717.74481052488
738,79705.30742798957
739,75432.98655570004
740,75473.5306007555
741,84221.45501825979
742,84218.13123901095
743,270562.7489368671
744,270630.21351684484
745,84236.28134306689
746,79123.27609969623
747,84204.73435254575
748,84177.51666491626
749,79701.68444529537
750,79700.74238244556
751,84230.48438364688
752,75447.16833346675
753,75429.32852048134
754,84176.98495557446
755,75417.9440410701
756,75427.60284237983
757,79693.95382199291
758,270573.6968937615
759,84186.2479286354
760,84177.44907870081
761,270579.7222948694
762,75419.05402927505
763,68345.82703313205
764,84234.12505938711
765,84169.6895720512
766,75421.34723761791
767,75426.42884120527
768,84162.90349971122
769,270583.1068402198
770,84187.4209639815
771,84185.15014752118
772,79697.66847402962
773,84172.05921018893
774,75483.53566323766
775,84196.24201492837
776,84248.10798744016
777,79694.05568740616
778,270622.93463542743
779,75433.89614927353
780,68205.8091325354
781,270568.9142511434
782,75424.60968058294
783,84242.21034622192
784,84176.5631754708
785,270563.33440586476
786,84184.0908261793
787,84217.81635478338
788,270593.1160250357
789,75423.19939878378
790,84192.87939931554
791,79696.48684064126
792,84184.6918179281
793,84169.81814543917
794,270567.8941470473
795,75423.95945557156
796,84224.36371260507
797,84189.87371040408
798,270558.3968875577
799,75427.83002183407
800,75472.51799750804
801,84193.78915710468
802,270575.6312189105
803,75419.0044479414
804,79709.61572280822
805,84178.92848960636
806,84189.70722994291
807,84211.67848391242
808,75421.2998271682
809,84183.69180557715
810,84163.10117767204
811,84189.80460583123
812,75406.58385475968
813,270577.3363769104
814,79698.4991474205
815,79699.49112330367
816,68344.80095106049
817,75417.01064413492
818,79684.83757231903
819,79689.13462049767
820,74499.77113140227
821,270575.172901145
822,75429.46202722889
823,84197.15179393711
824,79748.32903404678
825,75433.06006961685
826,75494.6238510313
827,75426.8377200285
828,84180.37157210297
829,75435.23205041369
830,79753.59599931362
831,79702.08699636812
832,270627.09422492376
833,75413.5968338661
834,270573.15432655846
835,79702.09349224163
836,84186.2347959527
837,84206.0500148829
838,75466.24645505403
839,75432.07696743151
840,84169.7333967755
841,75414.37155485908
842,75413.9543347369
843,75438.51748782562
844,84193.40116612866
845,84221.83015314398
846,75408.0962628947
847,270579.1561503155
848,75420.49456436877
849,84180.04729082187
850,75444.85756987434
851,75442.45728881346
852,84175.69734077879
853,270550.3592873552
854,79690.23753189825
855,75442.57656707444
856,84171.66554245079
857,84187.51025194985
858,84234.22375863987
859,75422.08942986108
860,270581.37930590345
861,75498.56501699434
862,84192.85815943155
863,84201.17686722805
864,270548.4292879027
865,79118.02196454184
866,75426.75034960608
867,84209.34775719795
868,270544.2037039253
869,84187.07541203566
870,84184.80795900241
871,74502.87255498188
872,84180.0680692589
873,75424.07595467949
874,75424.51141565481
875,75422.49187631525
876,84191.20287422083
877,79686.53345683958
878,79687.13610831865
879,79695.04157498026
880,270558.78538048547
881,75440.6769954589
882,270555.9881443757
883,84179.46185629543
884,84226.11782659299
885,270555.638517839
886,84172.160646438
887,75415.88994672424
888,75421.64993699268
889,84258.8397693895
890,84184.48531357551
891,84176.553109816
892,84181.19201392007
893,270570.96733710263
894,75492.09518650986
895,79703.65649891348
896,84184.4153705551
897,68345.30679899473
898,84194.32107380191
899,84192.78253023689
900,75420.32115554635
901,84193.0556141828
902,79696.87340583988
903,84176.53447749114
904,79684.23492083997
905,79693.81051475364
906,75442.38818424061
907,84201.67223943224
908,84165.4650979819
909,79694.09951213047
910,75479.79459755884
911,75440.04989459337
912,75424.93814841296
913,84175.69776415492
914,270559.53592691175
915,84218.72601269545
916,84187.20146916727
917,270542.9707598218
918,75435.36707104047
919,84180.775665741
920,84180.78330440121
921,75441.88801922677
922,79691.62647044976
923,75439.67579003825
924,75417.66159080101
925,75412.20439539207
926,84187.88776119388
927,75422.81445964759
928,79718.19183874436
929,75420.91488803203
930,68360.36656481442
931,270626.75350695
932,79694.89121229514
933,84188.6393742662
934,105371.04053771523
935,79701.75354986821
936,84193.13987352954
937,79693.07197291794
938,84217.9056978557
939,68344.0647928339
940,68347.98479227876
941,71910.61883525418
942,84260.19637649388
943,84218.4645562524
944,84249.8698556037
945,84216.69323567791
946,84211.965220204
947,84228.97108528111
948,84222.18501294112
949,84225.80208828134
950,84218.26386954803
951,84177.48401611464
952,84185.28365426871
953,84217.35417450267
954,84214.69422576834
955,84233.27945457373
956,79796.19819947002
957,84205.77116390395
958,84259.74897144893
959,84216.04741026898
960,84216.799799491
961,84220.50151970932
962,84209.40962249995
963,84210.47005352617
964,84210.40094895332
965,84209.14525068199
966,84219.59185118787
967,84212.87488342072
968,84217.7725300591
969,84225.86202443206
970,84284.88330093946
971,84211.24217961682
972,84169.51689228685
973,84213.33337583346
974,84176.6394036286
975,84207.94713674525
976,84179.36839779203
977,79697.07280353317
978,84231.92267240444
979,84207.82426811446
980,84187.44442520665
981,84178.43496627492
982,75418.91925748497
983,84211.19835489252
984,84180.499218368
985,79690.63201929448
986,79714.8105791812
987,84219.1295930161
988,84177.01058051575
989,84195.40971309549
990,79702.02999724122
991,79693.47550037183
992,84177.23601161221
993,84218.51846081327
994,84170.66300636083
995,84171.17517571393
996,84170.13697709615
997,84217.24720453595
998,79695.50524217567
999,79695.28526151288
1000,79701.93334121151
1001,79704.00205085934
1002,84177.55312068749
1003,84224.74164296502
1004,84227.13352780131
1005,84278.7230529401
1006,84216.49481531394
1007,84177.92024523689
1008,84211.04692696453
1009,79692.03398260998
1010,79718.58632614058
1011,79692.5893110324
1012,79696.38524944146
1013,79700.17681793589
1014,68347.8465744086
1015,270562.09045551554
1016,84185.4234061379
1017,84178.70700377808
1018,84167.45512013999
1019,84213.23111432297
1020,79697.30094787682
1021,79694.37568396801
1022,68353.46707177683
1023,270570.27898225916
1024,84183.60394799862
1025,84178.14570089609
1026,84193.63940183997
1027,68343.24365869082
1028,270579.416008812
1029,84185.35275884156
1030,84179.2381407814
1031,84233.33972416486
1032,84209.6943065583
1033,79691.98440127635
1034,79743.15146682622
1035,270582.19694615813
1036,270563.3227366255
1037,84174.07499192277
1038,84262.06621534073
1039,79685.84478169221
1040,270592.3430531583
1041,84184.12618539028
1042,84227.31675293828
1043,84268.87419480765
1044,84269.72076414972
1045,84214.5182819
1046,84239.92021508077
1047,75443.41426631216
1048,75482.47083555473
1049,75419.42983328686
1050,75419.27808705464
1051,270550.64129373175
1052,84200.23156464359
1053,84185.51121066842
1054,75427.33842947382
1055,75415.842504446
1056,75433.78874685153
1057,75435.73918355524
1058,84190.66079699909
1059,75417.45897948064
1060,84194.47474373697
1061,270578.52538324014
1062,75411.67249861611
1063,84181.35445529429
1064,84182.92115760292
1065,84197.43291196876
1066,84195.26313665172
1067,84187.35766999009
1068,75425.02027918492
1069,105374.40294194354
1070,79694.08594949571
1071,84205.9966758602
1072,84227.17990023342
1073,270550.92067169247
1074,84269.06699855094
1075,79690.80611287915
1076,79698.57807279324
1077,75428.90403093622
1078,84180.45193294673
1079,75424.64643628156
1080,75422.0032844097
1081,84217.19795054881
1082,75440.5570257979
1083,84184.2927120783
1084,75423.73685862284
1085,84164.1122391509
1086,84174.78811770635
1087,84219.91754902157
1088,84176.44079932063
1089,75412.23049490878
1090,270620.2051424278
1091,75407.66080191938
1092,84177.47284019196
1093,79697.59218521914
1094,79718.75597794753
1095,75421.85153817746
1096,84224.70677953598
1097,79696.46306153497
1098,79703.30150487572
1099,84175.62864794939
1100,75414.50635317262
1101,75431.65511618007
1102,84196.16065939832
1103,270552.74985457177
1104,270560.22750321106
1105,84179.44422622104
1106,84203.81344957958
1107,79700.71885937918
1108,84179.48805094535
1109,84210.57834103331
1110,270632.03329024994
1111,75414.10396700764
1112,84192.14923043043
1113,84198.06157825082
1114,75426.92737240362
1115,84229.81674072603
1116,84178.73516350638
1117,270544.1345993525
1118,270576.4264981655
1119,84179.70041441104
1120,75431.16738446787
1121,84196.51846230138
1122,84188.57457122358
1123,79698.38784890204
1124,75419.36072871403
1125,75419.91399907605
1126,75445.38804011217
1127,84185.57949243342
1128,84250.72225752955
1129,75425.70999808813
1130,79707.60979969437
1131,68345.42229831926
1132,75420.67272630268
1133,84210.47669020196
1134,75474.3371156916
1135,75425.15378593245
1136,84239.01048912028
1137,75408.23128352147
1138,75406.65295933251
1139,79689.09784934652
1140,68344.81919054518
1141,84190.06380349485
1142,79690.06995465256
1143,270619.29532203765
1144,75483.47798737414
1145,75422.9163658604
1146,270553.37054981507
1147,84184.93548701814
1148,75426.46560751373
1149,270626.5740336959
1150,75426.33058688698
1151,84197.44827419397
1152,75414.456771839
1153,84246.52697461461
1154,270575.92219523166
1155,75432.15051848225
1156,84211.91791139623
1157,84265.03560158698
1158,79695.75068241465
1159,84182.99026217576
1160,75481.33157408891
1161,75420.84578345917
1162,79692.1623611866
1163,79698.87932895373
1164,270631.4025231746
1165,75475.24668274062
1166,71905.9077906009
1167,75425.42099861843
1168,68346.21157552287
1169,84181.51978767414
1170,84209.438682324
1171,79695.40806938804
1172,84207.35390908789
1173,79694.03013202216
1174,84253.60731651688
1175,75432.56470975358
1176,75425.84774198644
1177,75442.01985259929
1178,270574.2630383154
1179,270562.424590179
1180,84193.51270973167
1181,84200.46929890425
1182,84213.2055261919
1183,84218.02095994513
1184,84224.18407156695
1185,84178.26022471824
1186,84183.49788130296
1187,84182.78211098858
1188,84217.22159282747
1189,84237.19105311336
1190,84217.42526990606
1191,75448.72540274599
1192,75441.63397295758
1193,84185.64859700626
1194,75424.81817875194
1195,84206.06674151088
1196,270551.1586235572
1197,75438.07922636461
1198,75419.1890499018
1199,84182.47330698701
1200,79162.04718922816
1201,84184.025729229
1202,79722.00999425225
1203,75415.19841174084
1204,75412.17962982063
1205,75481.7165132251
1206,84197.70935934178
1207,75423.97769505625
1208,84193.07075732402
1209,75419.64401387883
1210,84213.65690581388
1211,84185.22362853006
1212,84244.46892445433
1213,79691.80097613085
1214,84184.0836013477
1215,75443.80014595385
1216,79710.178755234
1217,84197.42824131013
1218,84201.51868152755
1219,84191.99772753357
1220,270551.99930814555
1221,270542.90165524895
1222,79694.93970956701
1223,84174.36632463496
1224,84212.82753400232
1225,84214.66807323652
1226,84188.83171168831
1227,75415.63989312561
1228,84192.43647285335
1229,270574.21708498936
1230,84249.92755076263
1231,68352.57291097457
1232,84226.13847180507
1233,75421.87186553073
1234,75425.37141728481
1235,75414.75223170777
1236,84168.57482943704
1237,79718.22849068356
1238,79693.17632715467
1239,84185.0223616696
1240,75425.62593268532
1241,84206.94853241074
1242,84208.49999989387
1243,84217.60292011363
1244,84222.25411751396
1245,84224.66295481168
1246,84176.66798423867
1247,84184.94146574996
1248,84253.24394238174
1249,84221.90270277827
1250,84259.28647406943
1251,84208.10724280404
1252,84184.7618874556
1253,84178.39373146577
1254,84263.70416206702
1255,84213.78455194217
1256,84213.71544736934
1257,79755.06887895781
1258,84215.86651102886
1259,84211.05556229195
1260,84210.9864577191
1261,84213.42571271292
1262,84212.46067820697
1263,84206.54730349347
1264,84233.94731126685
1265,84220.10539288765
1266,84174.4425657605
1267,84178.45872776605
1268,84214.66481535342
1269,84214.5956991479
1270,68354.46480062015
1271,68359.35898331457
1272,84175.35221220905
1273,84268.77920149745
1274,84177.61816761775
1275,75419.82881392435
1276,75418.00970635036
1277,84187.3753206338
1278,84183.13608270307
1279,84177.53191958685
1280,84213.37720055776
1281,84193.70850641282
1282,79704.6043525012
1283,79690.39260325128
1284,79743.04938683147
1285,270571.93813917536
1286,84189.06238607531
1287,84187.42543982163
1288,84183.78355766491
1289,84216.33755835245
1290,79715.20712086993
1291,84205.18175759072
1292,84259.86949706948
1293,79697.3244709432
1294,79690.6816006281
1295,270574.828349458
1296,270572.0987132234
1297,270565.72974768584
1298,84197.0513874019
1299,84222.74263305544
1300,84199.2312049185
1301,79702.93961958226
1302,270570.79917348694
1303,270562.183293382
1304,84196.56423971897
1305,84192.74274789596
1306,270575.7382388131
1307,270567.5494256003
1308,84230.04590173313
1309,84224.76729292572
1310,84273.42248436806
1311,84221.83295922927
1312,79707.12188171997
1313,84176.10092109944
1314,84277.72799694385
1315,79690.57973521487
1316,79723.3414337722
1317,79699.11402902278
1318,84179.05539548465
1319,84230.92993620814
1320,84230.30252480107
1321,84166.44405866113
1322,79686.85641538943
1323,270602.9211656009
1324,84182.58445239409
1325,84176.643410641
1326,84187.9476772133
1327,84270.69349471782
1328,270554.72870745824
1329,79770.62195045933
1330,79710.91491346058
1331,84189.54932517081
1332,75423.58160859863
1333,84167.64935686781
1334,270587.1426962303
1335,79687.97562399543
1336,75433.71964227868
1337,79693.8889623149
1338,84183.90000450764
1339,270618.4783448188
1340,75471.60844637343
1341,84184.67062167595
1342,270623.8444770371
1343,79722.99588182635
1344,79703.31673770555
1345,84189.21920071385
1346,68358.28201930919
1347,79694.82210772231
1348,84180.26106700955
1349,84178.56729389497
1350,84187.04307514633
1351,270574.60675659106
1352,76413.29475543163
1353,270544.7211433906
1354,84196.14062651448
1355,84193.16412129154
1356,75426.61954922273
1357,270567.0135755511
1358,270559.5797516361
1359,84170.82920691803
1360,270569.1476591882
1361,84226.10624677992
1362,270556.6174380976
1363,84209.29072623765
1364,75412.15353030393
