ID,MTO_PIA
583,78899.72227214581
584,77733.17384842799
585,77733.17381960551
586,72401.26053745724
587,72401.2605856996
588,72401.26052853755
589,115939.99248902044
590,87598.22484733195
591,72300.15719959504
592,78952.2328724486
593,78952.2330218416
594,79021.94509342406
595,81503.61444571367
596,72300.61644018217
597,83841.41088210995
598,83841.40643347752
599,80936.1258078646
600,83840.19515924745
601,78952.23298300245
602,132076.00572822496
603,77733.1738703257
604,80817.47859536322
605,126624.8914288368
606,114646.82429322778
607,115939.99249819426
608,119224.35390541438
609,119224.35394937916
610,78899.72227615824
611,82090.7545461466
612,84683.73549079163
613,92726.76532725895
614,120847.10357542498
615,85515.2437727283
616,79021.9402486827
617,77242.48778936594
618,72300.6171673048
619,114646.82424967008
620,87598.22547815843
621,84837.46853766928
622,77733.1687621035
623,84683.73033140134
624,146417.69993820955
625,132036.75500952028
626,141617.47883370443
627,141617.47888643594
628,120847.10431523586
629,72364.56750249384
630,92726.76533354784
631,92726.76533168944
632,72300.61206948846
633,120847.09909152817
634,83840.2003228912
635,141617.47367006066
636,87598.22542790473
637,92726.76016647679
638,121589.55750316664
639,83004.45936652666
640,83002.5664568425
641,132036.75517353727
642,84683.73517844918
643,84683.73031517309
644,84683.73544434897
645,72364.56749146851
646,83841.41162087733
647,87246.41367430797
648,119224.35390651679
649,87598.22543340261
650,83757.6776076169
651,80817.47337517688
652,80817.47859526894
653,96800.12178088297
654,72300.61711992913
655,119224.35393820089
656,78952.23229146872
657,132076.00579013032
658,77733.17387357597
659,146417.6948266779
660,72300.15719984916
661,119224.35394402329
662,80936.12586976997
663,83840.20033206503
664,77733.17381254419
665,77733.16869238227
666,77733.1738098191
667,83002.56684352469
668,72300.61195628539
669,72300.61702116205
670,93148.62038740257
671,119224.34878168865
672,119224.35395380967
673,83004.45937234905
674,80817.47342386165
675,72401.2603100134
676,84837.46902600348
677,80936.12581703842
678,77733.17386713412
679,83002.56684580712
680,85515.24409424455
681,87246.40854947983
682,77242.48779565483
683,132036.75522557346
684,77733.17371112789
685,77733.16869486011
686,84683.73549996543
687,80817.47844005354
688,72300.61668432647
689,121589.5574993556
690,84837.46887450486
691,119224.35363703674
692,77733.16868416479
693,84683.73523490828
694,83002.56167202312
695,77242.48752975503
696,77242.48785127129
697,84837.46829352499
698,83004.45420226346
699,83004.4592671401
700,77733.17384384453
701,77733.17387444955
702,72401.26058735444
703,79021.94541724681
704,72300.61712770347
705,115939.992176678
706,119224.35390582144
707,78104.64229432262
708,83004.45941863874
709,132076.00578095648
710,132076.00573451386
711,77733.17387260814
712,93148.62080753862
713,93148.62108072525
714,79021.94542164874
715,120847.10428064989
716,92726.76529425553
717,80817.47820868103
718,83002.56684414415
719,84837.46903043399
720,84683.73546353803
721,121589.55745649322
722,119224.35380057077
723,72300.61711457325
724,72364.56233480331
725,92726.76011088365
726,114646.82430400589
727,80817.47860109134
728,132036.75010144064
729,72300.15693106446
730,141617.47878705827
731,83757.67787709697
732,83004.45937577635
733,81503.61001050164
734,80817.47827920974
735,83002.5667315255
736,82095.75022993347
737,82095.75578115514
738,82095.7548965729
739,78104.63271819975
740,78104.62682486704
741,86715.47139556053
742,86715.47601602643
743,149188.8707383564
744,149188.38005102795
745,86715.79241963587
746,81508.54212460709
747,86715.64658478777
748,86715.63556747977
749,82095.75036313821
750,82095.74525202562
751,86715.48706306725
752,78104.64368563882
753,78104.64211218507
754,86715.64034184687
755,78104.63277854583
756,78104.62733909601
757,82095.74495962502
758,149188.38047731406
759,86715.63592756566
760,86715.6353589459
761,149188.3806992134
762,78104.63269174824
763,72401.26030591635
764,86715.48105799877
765,86715.64433533797
766,78104.63284261969
767,78104.63298864238
768,86715.6495030285
769,149187.89961000896
770,86715.79794918431
771,86715.80715546405
772,82095.75018826251
773,86715.64013042726
774,78104.62722685009
775,86715.79852554957
776,86715.79289470674
777,82095.7537370161
778,149188.37975867663
779,78104.63275474365
780,72300.61842037708
781,149188.87672995517
782,78104.63291555455
783,86715.48163984354
784,86715.6355230427
785,149188.8612477301
786,86715.79818311593
787,86715.47124938485
788,149187.90001199202
789,78104.6328405547
790,86715.79816844779
791,82095.75054231088
792,86715.79783955257
793,86715.63523853525
794,149188.3802241425
795,78104.63299399827
796,86715.47147104367
797,86715.79826974218
798,149188.8704356189
799,78104.63291389664
800,78104.62767156257
801,86715.7982049917
802,149188.87161499617
803,78104.63274649112
804,82095.75519141719
805,86715.64482361506
806,86715.6361078899
807,86715.47642231286
808,78104.63283163498
809,86715.64072361821
810,86715.64035349424
811,86715.79832247371
812,78104.64239980058
813,149188.3806234897
814,82095.75014470035
815,82095.88802046499
816,72401.26031111927
817,78104.64162172863
818,82095.74929304916
819,82095.89666572845
820,77252.79597504663
821,149188.3805164938
822,78104.64284466358
823,86715.79856209349
824,82095.74443279799
825,78104.6275583595
826,78104.63633912924
827,78104.63298673036
828,86715.64113180009
829,78104.64309306526
830,82095.74447892315
831,82095.74505179201
832,149188.3893120046
833,78104.63247248477
834,149188.877077531
835,82095.76010322438
836,86715.79812356652
837,86715.80867105919
838,78104.63656211412
839,78104.63268165583
840,86715.64434323115
841,78104.6325970652
842,78104.63259201522
843,78104.62777762298
844,86715.80757560012
845,86715.48563192296
846,78104.6423469161
847,149188.38069657754
848,78104.63262848319
849,86715.63569007452
850,78104.64372384064
851,78104.643676465
852,86715.63549439194
853,149188.86612546458
854,82095.75875320799
855,78104.64139848964
856,86715.64071108951
857,86715.64083564527
858,86715.48650861203
859,78104.6329273523
860,149187.90868328005
861,78104.63770374794
862,86715.64103632583
863,86715.80862097687
864,149188.8660337938
865,81508.54724142446
866,78104.64255715167
867,86715.80390752247
868,149188.87467802156
869,86715.79821284197
870,86715.79771416311
871,77252.7965560265
872,86715.64454074734
873,78104.63295225141
874,78104.63291101172
875,78104.63296126541
876,86715.80756151711
877,82095.75864882328
878,82095.75817222813
879,82095.75885602186
880,149188.8610650105
881,78104.64138956994
882,149188.8758454222
883,86715.64109525617
884,86715.47114725792
885,149188.8663788767
886,86715.64890781835
887,78104.6326233562
888,78104.62746086862
889,86715.47795171916
890,86715.79834539266
891,86715.64101977303
892,86715.79828188304
893,149188.38036768232
894,78104.63833117999
895,82095.75944571046
896,86715.7980504787
897,72401.26026544906
898,86715.7934306246
899,86715.79834522532
900,78104.6328478226
901,86715.80783925777
902,82095.75029517742
903,86715.80656577545
904,82095.74976964433
905,82095.88775164528
906,78104.64372919653
907,86715.80842894642
908,86715.64042777973
909,82095.75374490926
910,78104.62796391387
911,78104.64144611252
912,78104.63297781064
913,86715.6402766029
914,149188.8701527512
915,86715.47128592877
916,86715.63597200274
917,149188.86581453035
918,78104.6431468403
919,86715.64949750695
920,86715.6505203695
921,78104.64282716547
922,82095.8876432112
923,78104.64344168462
924,78104.63268545934
925,78104.63246619586
926,86715.63603480208
927,78104.64221116313
928,82095.76108429817
929,78104.64220224343
930,72401.25513583075
931,149188.37987070368
932,82095.75039563535
933,86715.64512254277
934,108267.54422919292
935,82095.75031040667
936,86715.65055560292
937,82095.75032254752
938,86715.48021459985
939,72401.26005523594
940,72401.26015019961
941,75085.75093797356
942,86715.47840669191
943,86715.47125462233
944,86715.47800895732
945,86715.47654156556
946,86715.4763929946
947,86715.48119929574
948,86715.48636698627
949,86715.4806215837
950,86715.47670153352
951,86715.79818843892
952,86715.80788794254
953,86715.4766649896
954,86715.47650262633
955,86715.48149414005
956,82095.74671360641
957,86715.47596335271
958,86715.47328186376
959,86715.48031476283
960,86715.47116067834
961,86715.47135112343
962,86715.47610952838
963,86715.48514685407
964,86715.48519958562
965,86715.47083962699
966,86715.47131457952
967,86715.47642953851
968,86715.47124149169
969,86715.4861376934
970,86715.48347937939
971,86715.63707916313
972,86715.64029229704
973,86715.63725103397
974,86715.64060550452
975,86715.64251494173
976,86715.64071513627
977,82095.75005026259
978,86715.64765530654
979,86715.6421949957
980,86715.65057314557
981,86715.64047795166
982,78104.63277978476
983,86715.63707126997
984,86715.64970843308
985,82095.75891548471
986,82095.90382978346
987,86715.47640286376
988,86715.64064787084
989,86715.65150728617
990,82095.75009948053
991,82095.89280516894
992,86715.6408661765
993,86715.48488724318
994,86715.64052663643
995,86715.64039990731
996,86715.64946016613
997,86715.47628550649
998,82095.75029477036
999,82095.7498149731
1000,82095.76002029862
1001,82095.7591820528
1002,86715.79813570737
1003,86715.47628195466
1004,86715.48547693178
1005,86715.48005701508
1006,86715.48543959096
1007,86715.64068441474
1008,86715.47600219671
1009,82095.75012109232
1010,82095.7612465749
1011,82095.89296926573
1012,82095.89266434415
1013,82095.90182000423
1014,72401.26025566267
1015,149188.3852642514
1016,86715.64119507173
1017,86715.65033575277
1018,86715.64917619599
1019,86715.47611063079
1020,82095.75016721748
1021,82095.74977842919
1022,72401.25515033712
1023,149188.38559314664
1024,86715.6411219839
1025,86715.64090272042
1026,86715.65145763397
1027,72401.26129222555
1028,149188.39558998757
1029,86715.80783521102
1030,86715.6407941911
1031,86715.48677809208
1032,86715.48474184623
1033,82095.7501758352
1034,82095.89581039896
1035,149187.89957346505
1036,149188.39412774262
1037,86715.64048267165
1038,86715.47027505838
1039,82095.89268475829
1040,149188.39647452056
1041,86715.65052913624
1042,86715.47673175899
1043,86715.47060383526
1044,86715.47059610974
1045,86715.47617587475
1046,86715.79256581153
1047,78104.6437239936
1048,78104.63624150294
1049,78104.63276498903
1050,78104.6320788002
1051,149188.86074400845
1052,86715.4758527981
1053,86715.64079670605
1054,78104.63302518628
1055,78104.63261237151
1056,78104.64309321821
1057,78104.64309569607
1058,86715.636152327
1059,78104.63200571238
1060,86715.64608871612
1061,149188.39017931072
1062,78104.6416690974
1063,86715.79810833727
1064,86715.64127558043
1065,86715.80808137056
1066,86715.7985417372
1067,86715.79785794346
1068,78104.64181734077
1069,108267.54423997099
1070,82095.75019248354
1071,86715.6514928674
1072,86715.48019328629
1073,149188.8695630626
1074,86715.47326844335
1075,82095.75027349118
1076,82095.75022480643
1077,78104.64284847463
1078,86715.79803694028
1079,78104.63296478675
1080,78104.64192581754
1081,86715.4757788418
1082,78104.64144874332
1083,86715.6358965196
1084,78104.63292824285
1085,86715.64916742925
1086,86715.640240059
1087,86715.47086394815
1088,86715.79741941649
1089,78104.64166528636
1090,149188.37964904492
1091,78104.64238815579
1092,86715.6355595866
1093,82095.74510580067
1094,82095.76083953617
1095,78104.64123962872
1096,86715.4809123446
1097,82095.75006364082
1098,82095.7600207057
1099,86715.64032933443
1100,78104.63250902868
1101,78104.62786285166
1102,86715.64600299229
1103,149188.8753204417
1104,149188.87619299808
1105,86715.64464215886
1106,86715.47604505908
1107,82095.74505138492
1108,86715.64465005203
1109,86715.48447236617
1110,149188.3801241158
1111,78104.63247511556
1112,86715.79809775528
1113,86715.7985986374
1114,78104.63284249963
1115,86715.48076315445
1116,86715.64046766622
1117,149188.8747307531
1118,149188.38058694583
1119,86715.63570590685
1120,78104.63264511191
1121,86715.79831462345
1122,86715.79840762645
1123,82095.75933178491
1124,78104.63281772056
1125,78104.63278303503
1126,78104.64139874376
1127,86715.80696670144
1128,86715.47826406159
1129,78104.63242584844
1130,82095.76031555001
1131,72401.26031721276
1132,78104.63288817757
1133,86715.47569497507
1134,78104.6277446504
1135,78104.64254981927
1136,86715.79252926761
1137,78104.64240069113
1138,78104.64234706904
1139,82095.75903607573
1140,72401.2602648296
1141,86715.80784438484
1142,82095.75001760785
1143,149188.37961250098
1144,78104.63774149136
1145,78104.63222497585
1146,149188.8608536402
1147,86715.7982614508
1148,78104.63303787459
1149,149188.3799048523
1150,78104.63298409955
1151,86715.65085044721
1152,78104.63256377155
1153,86715.47800019057
1154,149188.3896042345
1155,78104.6275218156
1156,86715.47095715189
1157,86715.48747930267
1158,82095.75028642754
1159,86715.6412228489
1160,78104.63652437068
1161,78104.64225497495
1162,82095.75028600362
1163,82095.74517104462
1164,149188.38960684894
1165,78104.62778119431
1166,75085.75092879972
1167,78104.63294755564
1168,72401.26114072693
1169,86715.63577899468
1170,86715.48475523389
1171,82095.7449973666
1172,86715.4761660056
1173,82095.75004208686
1174,86715.80274537204
1175,78104.62789939558
1176,78104.63301435455
1177,78104.6414506017
1178,149188.38047994988
1179,149188.8612111862
1180,86715.79841591783
1181,86715.64629783662
1182,86715.47580460682
1183,86715.48623910968
1184,86715.47150519225
1185,86715.79749250432
1186,86715.8021384566
1187,86715.64068707431
1188,86715.47597948252
1189,86715.79245617978
1190,86715.4798864654
1191,78104.64112995904
1192,78104.64143709853
1193,86715.80691396991
1194,78104.63303698403
1195,86715.47610076163
1196,149188.86614342558
1197,78104.64343435221
1198,78104.63274552327
1199,86715.63582343176
1200,81508.54719171295
1201,86715.79822490687
1202,82095.75606810628
1203,78104.64151378772
1204,78104.6416717282
1205,78104.62715376225
1206,86715.80787044442
1207,78104.6329477086
1208,86715.65060833444
1209,78104.63258500143
1210,86715.80420236678
1211,86715.79306518547
1212,86715.7927485311
1213,82095.74486573032
1214,86715.79821796902
1215,78104.64373749678
1216,82095.76068506915
1217,86715.79835116737
1218,86715.47591804207
1219,86715.65155125095
1220,149188.86623270102
1221,149188.8658672619
1222,82095.75007863078
1223,86715.63542125482
1224,86715.47099369581
1225,86715.80926074783
1226,86715.6502607586
1227,78104.63193262456
1228,86715.63621752165
1229,149188.3898844664
1230,86715.79296779458
1231,72401.2602624345
1232,86715.48592676726
1233,78104.64224977202
1234,78104.63300229852
1235,78104.64208101628
1236,86715.63518118447
1237,82095.8987139509
1238,82095.75015593963
1239,86715.65086794534
1240,78104.64221141725
1241,86715.47073783912
1242,86715.47607298446
1243,86715.47657810948
1244,86715.48631425473
1245,86715.48090445144
1246,86715.80729825395
1247,86715.79844664162
1248,86715.47288523159
1249,86715.47684770919
1250,86715.478370148
1251,86715.4798998858
1252,86715.79848079022
1253,86715.79822498282
1254,86715.48262395458
1255,86715.47646608243
1256,86715.47651881396
1257,82095.7618722461
1258,86715.47092349373
1259,86715.47635645069
1260,86715.47640918221
1261,86715.47628440407
1262,86715.64197934959
1263,86715.64241872448
1264,86715.48671953815
1265,86715.64679435453
1266,86715.64050371667
1267,86715.64067859236
1268,86715.64210638206
1269,86715.64215911359
1270,72401.2600340412
1271,72401.25509474399
1272,86715.64054026057
1273,86715.4886604903
1274,86715.64058931691
1275,78104.63281632867
1276,78104.63274324084
1277,86715.6506258771
1278,86715.65027830125
1279,86715.64100358542
1280,86715.63725892713
1281,86715.65140490244
1282,82095.75022996844
1283,82095.89286747786
1284,82095.88703300786
1285,149188.39471743122
1286,86715.64134124739
1287,86715.64112308633
1288,86715.64108783532
1289,86715.47624896259
1290,82095.90326656151
1291,86715.65170961591
1292,86715.47017327051
1293,82095.75036785819
1294,82095.75886074184
1295,149188.3857758662
1296,149188.38566623445
1297,149188.38541042706
1298,86715.65141366918
1299,86715.47624301544
1300,86715.65150838858
1301,82095.75013602445
1302,149188.39500029897
1303,149188.39441061037
1304,86715.65111992728
1305,86715.65111882486
1306,149188.3858124101
1307,149188.3854835149
1308,86715.47684139071
1309,86715.47658797864
1310,86715.47078655483
1311,86715.47620647152
1312,82095.90268471673
1313,86715.64061132692
1314,86715.48050685057
1315,82095.75008335074
1316,82095.76092345438
1317,82095.8927739759
1318,86715.64093926434
1319,86715.47657191065
1320,86715.48605464383
1321,86715.64036226098
1322,82095.90149869329
1323,149187.9101575016
1324,86715.79828817192
1325,86715.79809916347
1326,86715.65053023865
1327,86715.47067692308
1328,149188.86634233277
1329,82095.75520869337
1330,82095.76094095247
1331,86715.79840237941
1332,78104.64197943964
1333,86715.64053621382
1334,149188.39076899932
1335,82095.88750368176
1336,78104.64314594975
1337,82095.75021118228
1338,86715.64125939281
1339,149188.388722316
1340,78104.62763501865
1341,86715.6407074306
1342,149188.37979522054
1343,82095.76118711205
1344,82095.74538251353
1345,86715.64089015017
1346,72401.25510638878
1347,82095.75044836689
1348,86715.64111321716
1349,86715.79800564339
1350,86715.7931382733
1351,149188.38051385796
1352,78952.23269906863
1353,149188.8659403497
1354,86715.79350371244
1355,86715.80822174784
1356,78104.63246239236
1357,149188.87102530757
1358,149188.87016064435
1359,86715.64405247025
1360,149188.3802945945
1361,86715.48682095445
1362,149188.86636268906
1363,86715.47962491124
